doculect	latitude	longitude	glottocode	family	concept	form	tokens
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	COME	tutYimiLhi_	t u t y i m i l h i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	COOK (SOMETHING)	kiwisi___	k i w i s i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	CORRECT (RIGHT)	ts	ts
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	CRY	uwa	u w a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	CUT OR HACK	ywy	y w y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DAY (NOT NIGHT)	qshi	q ʃ i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BE DEAD OR DIE	qsa	q s a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DIG	stepa__	s t e p a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WOLF-LIKE ANIMAL	tolopopo	t o l o p o p o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DIRTY	shishnuju_	ʃ i ʃ n u j u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DRINK	qimi	q i m i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DRY	she	ʃ e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DUST	papisuu_	p a p i s uː
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	EAR	tu	t u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	EARTH (SOIL)	pu_	p u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	EAT	u	u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	EGG	qepe	q e p e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	EYE	tytYy	t y t y y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FAECES (EXCREMENT)	kshe_	k ʃ e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FALL	su	s u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FAR	mytYy	m y t y y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FAT (ORGANIC SUBSTANCE)	kiLhi	k i l h i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FATHER	sapi	s a p i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FEAR (BE AFRAID)	tuk	t u k
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FEATHER	chnuka_	tsʰ n u k a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FIRE	ti-ny	t i + n y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FISH	chka	tsʰ k a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FLOWER	pe	p e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FLY (MOVE THROUGH AIR)	maLnatYi_	m a l n a t y i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FOG	chpiwi_	tsʰ p i w i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FOOT	teme	t e m e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FRUIT	tqajnuqa_	t q a j n u q a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	GOOD	chtYu	tsʰ t y u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	GROW	leLashi__	l e l a ʃ i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HAIR (HEAD)	cho_	tsʰ o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HAND	pu	p u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HE OR SHE OR IT	t-	t
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HEAD	cho	tsʰ o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HEAR	taqyny	t a q y n y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HEAVY	chtiqu_	tsʰ t i q u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HIT	qipi_	q i p i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HOLD	mitoLqo_jamsuwa_	m i t o l q o + j a m s u w a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HOW	hatYu_	h a t y u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	I	mitYy	m i t y y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	INSIDE	ni-	n i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	INTESTINES	powo__	p o w o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	ITCH (CAUSE ITCHING OR FEEL ITCHY)	ts	ts
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	KILL	siqsa	s i q s a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	KNOW (SOMETHING)	qiny	q i n y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LAKE	chniqene_	tsʰ n i q e n e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LAUGH	ts	ts
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LEAF	tu_	t u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FOOT OR LEG	kmoLho	k m o l h o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LIE DOWN	Lto	l t o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BE ALIVE	chqe_	tsʰ q e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LIVER	ala	a l a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LONG	tysu_	t y s u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LOUSE	tskina_head_louse__L	ts k i n a + h e a d + l o u s e + l
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	MALE PERSON	Lmon	l m o n
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FLESH OR MEAT	imy	i m y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	MOON	t-awa	t + a w a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	MOTHER	ch	tsʰ
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	MOUTH	ytYy	y t y y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NAME	ti_	t i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NAPE (OF NECK)	ni_	n i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NEAR	timete_	t i m e t e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NECK	ni	n i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NEW	ame	a m e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NIGHT	L-tyimi	l + t y i m i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NO OR NOT	my-	m y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NOSE	kulu	k u l u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	OLD	Lmonosi__	l m o n o s i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	ONE	sumo	s u m o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	OPEN	tYe-tYa	t y e + t y a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	OTHER	chusomunana_	tsʰ u s o m u n a n a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	PAINFUL OR SICK	ts	ts
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	PERSON	ti-tYu	t i + t y u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	STRIKE OR BEAT	tsiLmu_	ts i l m u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	RAIN (PRECIPITATION)	tu	t u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	RED	L-kupe	l + k u p e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	PATH OR ROAD	kLhina	k l h i n a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	ROTTEN	tspaLhani_	ts p a l h a n i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SAY	ipi	i p i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SCRATCH	stYi	s t y i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SEE	pyni_	p y n i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SHARP	-ewe	e w e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SHOOT	mylhy	m y lʰ y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SHORT	ts-lo	ts + l o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SHOULDER	pisy	p i s y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SHY OR ASHAMED	qunosko	q u n o s k o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SIT	qe	q e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SKY	tiLhisa	t i l h i s a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SLEEP	hoqo	h o q o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SMALL	tsiwisnini_	ts i w i s n i n i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SMOKE (EXHAUST)	tuwo	t u w o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SMELL (PERCEIVE)	tYiLhi	t y i l h i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SPIT	Lk-tutu	l k + t u t u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SPLIT	speleqe_	s p e l e q e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	STAB	lo_	l o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	STAND	necha	n e tsʰ a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	STAR	k	k
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	STEAL	tYotYo	t y o t y o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	STICK	pono	p o n o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	STONE	qypy	q y p y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SUCK	quLhupu	q u l h u p u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	PERSPIRE OR SWEAT	tisoqLho	t i s o q l h o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TAIL	teLhe	t e l h e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	THAT	pa	p a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	THIN	tshe_	tsʰ e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	THINK	shumishtu	ʃ u m i ʃ t u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	THIS	hiksha_	h i k ʃ a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	THOU	pi	p i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	THREE	misy	m i s y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	THROAT	ululu	u l u l u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	THROW	tik	t i k
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	THUNDER	pismono_	p i s m o n o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FASTEN	Lkchy_	l k tsʰ y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TONGUE	eLhew	e l h e w
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TOOTH	sha	ʃ a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TURN	tutYinoa_	t u t y i n o a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TWO	estyu	e s t y u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	VOMIT	pasy	p a s y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WALK	kysteji_jakawayu_	k y s t e j i + j a k a w a y u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WATER	to	t o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WE (EXCLUSIVE)	k	k
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WE (INCLUSIVE)	k	k
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WET	so_	s o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WHAT	qasty	q a s t y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WHEN	amy	a m y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WHERE	tYi	t y i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WHITE	q	q
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WHO	haksu	h a k s u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WIFE	suju	s u j u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WIND	tkshilo	t k ʃ i l o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FEMALE PERSON	ktasitYuju	k t a s i t y u j u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WORK (ACTIVITY)	saqwatspu	s a q w a ts p u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	YAWN	sasa	s a s a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	YOU	pikshy_	p i k ʃ y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	ANT	tqaya	t q a y a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BAT	mitʸala	m i tʲ a l a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BEETLE	tamikšnojho	t a m i k ʃ n o dʒ o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LYNX	štoLk	ʃ t o l k
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	COYOTE	alaxəwət	a l a x ə w ə t
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	CROW	t-a	t + a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DOG	qoqo	q o q o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DOVE	toqmoloqlo	t o q m o l o q l o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DUCK	tpatpa	t p a t p a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FISH	tšhkaa	t ʃ k aː
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FLEA	Lqata	l q a t a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FLY (INSECT)	tapuleqe	t a p u l e q e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FROG	weqeq	w e q e q
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	GRASS	pšelpše	p ʃ e l p ʃ e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	GRASSHOPPER	tiqu	t i q u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HORSE	kawaju	k a w a j u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HUMMINGBIRD	tskspana	ts k s p a n a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TOBACCO	stu	s t u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LOUSE	pšeqʰe	p ʃ e qʰ e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	MANZANITA	twaja	tʷ a j a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	MOSQUITO	pwew	pʷ e w
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	RATTLESNAKE	kaxʃap	k a x ʃ a p
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SNAKE	tʃo	tʃ o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TOAD	tkyujhu	t k y u dʒ u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TREE	pono	p o n o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TURTLE	tsuwini	ts u w i n i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WHALE	pxatu	p x a t u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	WILLOW	tsa	ts a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	ANT	tqala_	t q a l a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DOG	qoqo_tqawy_	q o q o + t q a w y
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DEER	q	q
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SNAKE	tqwahiqwa	t q w a h i q w a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	ARROW	tslewa	ts l e w a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BASKET	tSaja	t ʃ a j a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BEAD	tele	t e l e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BOW	aqa	a q a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	CANOE	tomololo_	t o m o l o l o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NETBAG	sëpsmu	s e p s m u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BOTTLE	sipsmu	s i p s m u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	PAPER	sak	s a k
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	LOINCLOTH	e-le-hō	e + l e + h oː
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	COOK (SOMETHING)	si-pšï	s i + p ʃ ɨ
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	DANCE (MOVEMENT)	qinatSi	q i n a t ʃ i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	CHICKEN	ktakaka	k t a k a k a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	EARRING	jamqimana	j a m q i m a n a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FIREPLACE	kits-sna	k i ts + s n a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FIREWOOD	pono	p o n o
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	FISHHOOK	pa-wi-sa	p a + w i + s a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SHAMAN (FOLK HEALER)	tsimasu	ts i m a s u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HOUSE	qnipu	q n i p u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HUNT	tuquelequetai	t u q u e l e q u e t a i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	KNIFE	jatqaminë	j a t q a m i n e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	MORTAR	tSiLmu	t ʃ i l m u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	NECKLACE	tel	t e l
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	PESTLE	jatspu_jatSiLmu	j a ts p u + j a t ʃ i l m u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	PIPE	t	t
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	POT	jamkinu	j a m k i n u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	QUIVER (FOR ARROWS)	t	t
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SALT	tepu	t e p u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	CLOTHES	exetehs	e x e t e h s
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SONG	qle	q l e
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BAG	jamkustala	j a m k u s t a l a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SUGAR CANE	jatSqe_jaktajusa	j a t ʃ q e + j a k t a j u s a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SHOE	snipajmu	s n i p a j m u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	MEDICINE	tëksmu_	t e k s m u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BEAN	piqolisi	p i q o l i s i
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	CAT	miSina	m i ʃ i n a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	HAT	sumpelelu	s u m p e l e l u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	BOTTOM GRINDSTONE	kichiksmu_	k i tsʰ i k s m u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	TOP GRINDSTONE	jatspu_jachiLmu_	j a ts p u + j a tsʰ i l m u
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SPEARTHROWER	axa	a x a
Chumash Obispeno	35.2873	-120.669	obis1242	Chumashan	SPEAR	tslewe_	ts l e w e
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	ALL	yemBla	y e m b l a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	AND	hywan_	h y w a n
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	ARMPIT	tok	t o k
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	ASH	iqsha	i q ʃ a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	AT	ni-	n i
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BACK	pikHnyky_	p i k h n y k y
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BAD	anisnemsh	a n i s n e m ʃ
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BELLY	kujash	k u j a ʃ
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BELOW OR UNDER	kHtoton__	k h t o t o n
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BIG	inu	i n u
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BLACK	lastHpyn_	l a s t h p y n
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BLOOD	axulis	a x u l i s
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BLOW (WITH MOUTH)	aqwuta	a q w u t a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BONE	kukuje	k u k u j e
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BREAST	tutu	t u t u
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BREATHE	pHpoqtok_	p h p o q t o k
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	CHILD	kuUchu	k u u tsʰ u
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	CLOUD	Iqi	ɨ q i
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	COLD	aqt	a q t
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	COME	yet	y e t
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	COOK (SOMETHING)	awyj_	a w y j
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	CORRECT (RIGHT)	lyqshta	l y q ʃ t a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	CRY	ajan_	a j a n
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	DAY (NOT NIGHT)	pHtanym_	p h t a n y m
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	BE DEAD OR DIE	q	q
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	WOLF-LIKE ANIMAL	alaxewel__	a l a x e w e l
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	DRINK	aqmil	a q m i l
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	EAR	tuu	t uː
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	EARTH (SOIL)	shup	ʃ u p
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	EAT	ast	a s t
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	EGG	shtum	ʃ t u m
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	EYE	tech	t e tsʰ
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FAECES (EXCREMENT)	chiwanipyych_	tsʰ i w a n i p yː tsʰ
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FAR	yakay_	y a k a y
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FATHER	qy	q y
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FEAR (BE AFRAID)	mlitymen_	m l i t y m e n
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FEATHER	sqapa	s q a p a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FIRE	ne	n e
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FISH	plees	p l eː s
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FLOWER	t-spe-cI_	t + s p e + ts ɪ
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FLY (MOVE THROUGH AIR)	noo_mawytwyt_	n oː + m a w y t w y t
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FOG	ushkum	u ʃ k u m
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	GOOD	jaja	j a j a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	HAIR (HEAD)	tohol_	t o h o l
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	HAND	pa-tsh-Hpui	p a + tsʰ + h p u i
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	HE OR SHE OR IT	tuwu	t u w u
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	HEAD	p-isp	p + i s p
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	HEAR	takHwi	t a k hʷ i
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	HIT	pikna	p i k n a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	HOLD	ushil_	u ʃ i l
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	I	noo	n oː
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	INSIDE	ni-mawa	n i + m a w a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	INTESTINES	koni_	k o n i
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	KILL	ala-nits	a l a + n i ts
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	KNOW (SOMETHING)	Xupe_	ʂ u p e
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	LEAF	tsuluqap	ts u l u q a p
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	LEFT	kawach_mano_izquierda	k a w a tsʰ + m a n o + i z q u i e r d a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FOOT OR LEG	nimel_	n i m e l
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	LIE DOWN	tikla	t i k l a
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	LIGHTNING	squnt	s q u n t
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	LIVER	cal	ts a l
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	LONG	luluje	l u l u j e
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	MALE PERSON	alamujun	a l a m u j u n
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	FLESH OR MEAT	leesh	l eː ʃ
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	MOON	awhay	a wʰ a y
Chumash Cruzeno	34.0465	-119.864	cruz1243	Chumashan	MOTHER	lo	l o
